listing_id,borough,neighborhood,address,unit,zip,rent,net_effective_rent,gross_over_3000,no_fee,beds,baths,sqft,building_type,status,available_date,price_changed_at,latitude,longitude,bbl,bin,nearest_station,nearest_lines,nearest_dist_mi,nearest_walk_min,all_nearby_lines,hpd_total,hpd_open,hpd_open_class_c,hpd_rent_impairing_open,ecb_total,ecb_active,ecb_penalty_total,ecb_balance_due,dob_total,dob_open,source_url
5082218,brooklyn,Crown Heights,1644 Atlantic Avenue,3,11213,2550,0,false,false,1,1,600,TWOFAMILY,ACTIVE,2026-06-24,2026-06-24T14:32:55.000Z,40.677486,-73.93661,3013340027,3035512,Kingston-Throop Avs,C,0.259,5,C|A|3|4,2,0,0,0,2,0,0,0,3,0,https://streeteasy.com/building/1644-atlantic-avenue-brooklyn/3
5082197,brooklyn,Flatbush,239 East 28th Street,2R,11226,2650,0,false,false,1,1,,HOUSE,ACTIVE,2026-06-24,2026-06-24T14:04:44.000Z,40.64402,-73.95047,3051720051,3429969,Beverly Rd,2|5,0.095,2,2|5,10,0,0,0,3,0,12500,0,0,0,https://streeteasy.com/building/239-east-28-street-brooklyn/2r
5081149,brooklyn,East Williamsburg,315 Devoe Street,BSMT,11211,2900,0,false,false,1,1,550,TWOFAMILY,ACTIVE,2026-06-23,2026-06-23T17:41:25.000Z,40.713933,-73.936463,3029180040,3400363,Grand St,L,0.248,5,L,4,4,0,0,1,1,500,0,1,1,https://streeteasy.com/building/315-devoe-street-brooklyn/bsmt
5082157,brooklyn,Flatbush,1457 Flatbush Avenue,514,11210,2800,0,false,false,0,1,,RENTAL,ACTIVE,2026-08-01,2026-06-24T13:28:08.000Z,40.63486,-73.94939,3052517501,3427317,Flatbush Av-Brooklyn College,2|5,0.133,3,2|5|B|Q,2,1,0,0,3,0,2500,0,0,0,https://streeteasy.com/building/the-junction/514
5081978,brooklyn,Stuyvesant Heights,730 Hancock Street,1,11233,2950,0,false,false,1,1,700,TWOFAMILY,ACTIVE,2026-08-01,2026-06-24T01:13:48.000Z,40.685109,-73.925986,3016630012,3046278,Gates Av,J|Z,0.371,7,J|Z|A|C,0,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/730-hancock-street-brooklyn/1
5082101,brooklyn,Sunset Park,666 56th Street,4,11220,1925,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-24,2026-06-24T12:22:22.000Z,40.639273,-74.010132,3008410033,3015460,8 Av,N,0.29,6,N|R,83,12,3,2,1,0,180,0,7,5,https://streeteasy.com/building/666-56-street-brooklyn/4
5082099,brooklyn,Windsor Terrace,32 Reeve Place,2,11218,3000,0,false,false,1,1,600,THREEFAMILY,ACTIVE,2026-06-24,2026-06-24T12:14:04.000Z,40.653038,-73.974797,3052780018,3122615,Fort Hamilton Pkwy,F|G,0.063,1,F|G,12,1,0,0,0,0,0,0,0,0,https://streeteasy.com/building/32-reeve-place-brooklyn/2
5077631,brooklyn,Ditmas Park,390 Rugby Road,4C,11226,2300,0,false,false,0,1,,CO_OP,ACTIVE,2026-08-01,2026-06-18T21:26:19.000Z,40.640072,-73.965461,3051560015,3118661,Cortelyou Rd,Q,0.115,2,Q|B,56,15,4,1,17,0,19467,0,25,5,https://streeteasy.com/building/390-rugby-road-brooklyn/4c
5082080,brooklyn,Bushwick,1116 Halsey Street,1B,11207,2995,0,false,false,1,1.5,,THREEFAMILY,ACTIVE,2026-08-01,2026-06-24T10:55:42.000Z,40.689209,-73.911505,3034100022,3078797,Halsey St,J,0.313,6,J|L|Z,0,0,0,0,2,1,500,500,0,0,https://streeteasy.com/building/1116-halsey-street-brooklyn/1b
5081660,brooklyn,Bushwick,147 Stanhope Street,1A,11221,3250,2979,true,false,0,1.5,,CONDO,ACTIVE,2026-06-23,2026-06-23T20:19:27.000Z,40.69869,-73.92276,3032560030,3427331,Central Av,M,0.191,4,M|L,0,0,0,0,12,0,37800,0,5,0,https://streeteasy.com/building/147-stanhope-street-brooklyn/1a
5081938,brooklyn,Prospect Lefferts Gardens,1193 Nostrand Avenue,3B,11225,2998,0,false,false,1,1,,MIXED_USE,ACTIVE,2026-08-01,2026-06-23T23:54:28.000Z,40.658203,-73.950121,3048140005,3107259,Winthrop St,2|5,0.07,1,2|5,3,2,0,0,4,0,8125,3977,0,0,https://streeteasy.com/building/1193-nostrand-avenue-brooklyn/3b
5082053,brooklyn,Flatbush,1640 Nostrand Avenue,8,11226,2599,0,false,false,1,1,,MIXED_USE,ACTIVE,2026-06-24,2026-06-24T04:26:01.000Z,40.645998,-73.949303,3051400021,3118094,Beverly Rd,2|5,0.067,1,2|5,11,11,6,0,26,0,29150,-15625,32,1,https://streeteasy.com/building/1640-nostrand-avenue-brooklyn/8
5081960,brooklyn,Prospect Lefferts Gardens,1143 Nostrand Avenue,3E,11225,2795,0,false,false,1,1,,MIXED_USE,ACTIVE,2026-08-01,2026-06-24T00:21:37.000Z,40.659704,-73.950244,3048010004,3106902,Winthrop St,2|5,0.174,3,2|5,0,0,0,0,0,0,0,0,4,1,https://streeteasy.com/building/1143-nostrand-avenue-brooklyn/3e
5081924,brooklyn,Cypress Hills,3350 Fulton Street,2B,11208,2200,0,false,false,1,1,,MIXED_USE,ACTIVE,2026-06-23,2026-06-30T01:03:40.000Z,40.683549,-73.871916,3041470031,3092799,Crescent St,J|Z,0.032,1,J|Z,26,2,2,0,1,0,0,0,1,1,https://streeteasy.com/building/3350-fulton-street-brooklyn/2b
5081875,brooklyn,East Flatbush,824 East New York Avenue,202,11203,2900,2779,false,false,1,1,,RENTAL,ACTIVE,2026-07-06,2026-06-23T22:33:52.000Z,40.662292,-73.935346,3048060077,3107130,Crown Hts-Utica Av,3|4,0.457,9,3|4,11,2,1,0,9,0,16275,0,6,0,https://streeteasy.com/building/ensemble-824-east-new-york-avenue-brooklyn/202
5080201,brooklyn,Stuyvesant Heights,550 Van Buren Street,2F,11221,2795,0,false,false,1,1,,THREEFAMILY,ACTIVE,2026-06-22,2026-06-22T18:49:49.000Z,40.691765,-73.927025,3016180014,3043940,Kosciuszko St,J,0.094,2,J|Z|M,11,0,0,0,2,0,2500,0,0,0,https://streeteasy.com/building/550-van-buren-street-brooklyn/2f
5081826,brooklyn,Bedford-Stuyvesant,607 Gates Avenue,1A,11221,2700,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-23,2026-06-23T21:56:28.000Z,40.687323,-73.942666,3018100054,3051017,Bedford-Nostrand Avs,G,0.498,10,G|C|A,51,2,1,0,0,0,0,0,6,1,https://streeteasy.com/building/607-gates-avenue-brooklyn/1a
5081680,brooklyn,Ocean Hill,48 Somers Street,4B,11233,2800,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-23,2026-06-29T19:07:57.000Z,40.67856,-73.91031,3015427502,3425192,Rockaway Av,C,0.025,0,C|A|J|Z|L,0,0,0,0,16,0,18550,0,4,0,https://streeteasy.com/building/the-somerly/4b
5081609,brooklyn,Coney Island,1515 Surf Avenue,342,11224,3095,2857,true,false,1,1,,RENTAL,ACTIVE,2026-06-23,2026-06-26T18:41:22.000Z,40.576515,-73.982728,3070630012,3255289,Coney Island-Stillwell Av,D|F|N|Q,0.078,2,D|F|N|Q,0,0,0,0,49,0,192475,0,12,0,https://streeteasy.com/building/1515-surf/342
5081595,brooklyn,Clinton Hill,957 Atlantic Avenue,815,11238,3200,2954,true,false,0,1,,RENTAL,ACTIVE,2026-06-23,2026-06-23T19:50:24.000Z,40.68064,-73.96053,3020190080,3429692,Franklin Av,C|S,0.246,5,C|S|A,6,0,0,0,6,0,1246,-2500,0,0,https://streeteasy.com/building/the-alanza/815
5081606,brooklyn,Flatbush,1457 Flatbush Avenue,220,11210,2600,0,false,false,0,1,,RENTAL,ACTIVE,2026-08-01,2026-06-23T19:54:07.000Z,40.63486,-73.94939,3052517501,3427317,Flatbush Av-Brooklyn College,2|5,0.133,3,2|5|B|Q,2,1,0,0,3,0,2500,0,0,0,https://streeteasy.com/building/the-junction/220
5081576,brooklyn,Flatbush,1457 Flatbush Avenue,231,11210,2950,0,false,false,1,1,,RENTAL,ACTIVE,2026-07-01,2026-06-23T19:43:00.000Z,40.63486,-73.94939,3052517501,3427317,Flatbush Av-Brooklyn College,2|5,0.133,3,2|5|B|Q,2,1,0,0,3,0,2500,0,0,0,https://streeteasy.com/building/the-junction/231
5081453,brooklyn,Flatbush,2911 Avenue D,1F,11226,2850,0,false,false,1,1.5,,TWOFAMILY,ACTIVE,2026-06-23,2026-06-23T19:08:24.000Z,40.641112,-73.949074,3051950044,3120055,Newkirk Av-Little Haiti,2|5,0.036,1,2|5,18,11,0,0,23,0,129655,124625,3,0,https://streeteasy.com/building/2911-avenue-d-brooklyn/1f
5081428,brooklyn,Homecrest,1705 East 17th Street,4,11229,2450,0,false,false,1,1,500,RENTAL,ACTIVE,2026-06-23,2026-06-23T18:51:33.000Z,40.608289,-73.956017,3068000001,3428566,Kings Hwy,B|Q,0.07,1,B|Q,29,2,0,0,20,0,18245,0,3,0,https://streeteasy.com/building/1705-east-17th-street-brooklyn/4
5081194,brooklyn,Stuyvesant Heights,67 Malcolm X Boulevard,B2,11221,2150,0,false,false,0,1,,CO_OP,ACTIVE,2026-06-23,2026-06-23T17:55:49.000Z,40.691795,-73.930585,3016120003,3043636,Kosciuszko St,J,0.146,3,J|Z|M,41,31,11,5,2,2,3625,3625,14,14,https://streeteasy.com/building/67-malcolm-x-boulevard-brooklyn/b2
5081235,brooklyn,Bushwick,427 Knickerbocker Avenue,3B,11237,2750,0,false,false,0,1,,MIXED_USE,ACTIVE,2026-08-01,2026-06-29T17:20:20.000Z,40.699688,-73.919393,3032790002,3074795,Knickerbocker Av,M,0.062,1,M|L,12,3,0,0,9,0,8500,0,3,1,https://streeteasy.com/building/427-knickerbocker-avenue-brooklyn/3b
5081040,brooklyn,Bushwick,105 Vanderveer Street,101K,11207,2800,0,false,false,1,1,,RENTAL,ACTIVE,2026-07-01,2026-06-23T15:32:36.000Z,40.682514,-73.903515,3034710030,3080509,Bushwick Av-Aberdeen St,L,0.087,2,L|A|C|J|Z,52,4,0,0,8,5,4650,0,10,3,https://streeteasy.com/building/105-vanderveer-street-brooklyn/101k
5080980,brooklyn,Farragut,1665 Brooklyn Avenue,PHC,11210,2400,0,false,false,0,1,,RENTAL,ACTIVE,2026-06-23,2026-06-23T15:01:03.000Z,40.63252,-73.94149,3075640011,3430072,Flatbush Av-Brooklyn College,2|5,0.309,6,2|5,9,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/1665-brooklyn-avenue-brooklyn/phc
5080922,brooklyn,Crown Heights,2175 Bergen Street,6 B,11233,2499,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-23,2026-06-23T14:15:19.000Z,40.674001,-73.908106,3014500001,3426643,Atlantic Av,L,0.29,6,L|C|A|J|Z,19,0,0,0,8,0,8650,0,0,0,https://streeteasy.com/building/2175-bergen-street-brooklyn/6-b
5080918,brooklyn,Crown Heights,2027 Pacific Street,4A,11233,2195,0,false,false,1,1,,RENTAL,ACTIVE,2026-07-31,2026-06-30T20:10:05.000Z,40.676284,-73.920727,3014310045,3038521,Ralph Av,C,0.173,3,C|A,357,29,7,0,16,1,9942,-180,17,9,https://streeteasy.com/building/2027-pacific-street-brooklyn/4a
5080613,brooklyn,Stuyvesant Heights,926 Broadway,2A,11206,2495,0,false,false,1,1,,MIXED_USE,ACTIVE,2026-07-01,2026-06-23T00:22:41.000Z,40.697095,-73.935816,3015840025,3042877,Myrtle Av,M|J|Z,0.013,0,M|J|Z,6,6,0,0,23,7,73525,46425,70,5,https://streeteasy.com/building/926-broadway-brooklyn/2a
5074173,brooklyn,Coney Island,2905 West 17th Street,1A,11224,3218,2682,true,false,1,1,,RENTAL,ACTIVE,2026-06-16,2026-06-23T04:01:37.000Z,40.57631,-73.9843,3070620001,3000000,Coney Island-Stillwell Av,D|F|N|Q,0.161,3,D|F|N|Q,0,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/2905-west-17th-street/1a
5080737,brooklyn,Coney Island,2858 Stillwell Avenue,3H,11224,2600,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-23,2026-06-23T04:30:58.000Z,40.577668,-73.98205,3070230028,3413663,Coney Island-Stillwell Av,D|F|N|Q,0.083,2,D|F|N|Q,13,1,1,0,7,0,6800,0,4,1,https://streeteasy.com/building/2858-stillwell-avenue-brooklyn/3h
5080738,brooklyn,Coney Island,2858 Stillwell Avenue,2G,11224,2600,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-23,2026-06-23T04:34:00.000Z,40.577668,-73.98205,3070230028,3413663,Coney Island-Stillwell Av,D|F|N|Q,0.083,2,D|F|N|Q,13,1,1,0,7,0,6800,0,4,1,https://streeteasy.com/building/2858-stillwell-avenue-brooklyn/2g
5080741,brooklyn,Coney Island,2905 West 17th Street,8D,11224,3218,2682,true,false,1,1,,RENTAL,ACTIVE,2026-06-23,2026-06-23T04:47:11.000Z,40.57631,-73.9843,3070620001,3000000,Coney Island-Stillwell Av,D|F|N|Q,0.161,3,D|F|N|Q,0,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/2905-west-17th-street/8d
5080743,brooklyn,Coney Island,2905 West 17th Street,8B,11224,3218,2682,true,false,1,1,,RENTAL,ACTIVE,2026-06-23,2026-06-23T04:51:59.000Z,40.57631,-73.9843,3070620001,3000000,Coney Island-Stillwell Av,D|F|N|Q,0.161,3,D|F|N|Q,0,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/2905-west-17th-street/8b
5080744,brooklyn,Coney Island,2905 West 17th Street,6F,11224,3218,2682,true,false,1,1,,RENTAL,ACTIVE,2026-06-23,2026-06-23T04:56:38.000Z,40.57631,-73.9843,3070620001,3000000,Coney Island-Stillwell Av,D|F|N|Q,0.161,3,D|F|N|Q,0,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/2905-west-17th-street/6f
5080671,brooklyn,Coney Island,2905 West 17th Street,6B,11224,3218,2682,true,false,1,1,,RENTAL,ACTIVE,2026-07-01,2026-06-23T01:50:01.000Z,40.57631,-73.9843,3070620001,3000000,Coney Island-Stillwell Av,D|F|N|Q,0.161,3,D|F|N|Q,0,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/2905-west-17th-street/6b
5080591,brooklyn,Stuyvesant Heights,818 Lexington Avenue,3E,11221,3000,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-22,2026-06-22T23:49:02.000Z,40.690283,-73.926276,3016280021,3397928,Gates Av,J|Z,0.164,3,J|Z|M,3,0,0,0,8,0,6030,-400,11,0,https://streeteasy.com/building/818-lexington-avenue-brooklyn/3e
5080463,brooklyn,Bedford-Stuyvesant,837 Bedford Avenue,2D,11205,2550,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-30,2026-06-30T21:30:14.000Z,40.69532,-73.956003,3017340052,3048427,Myrtle-Willoughby Avs,G,0.342,7,G,252,55,13,0,10,0,14100,0,12,2,https://streeteasy.com/building/837-bedford-avenue-brooklyn/2d
5080330,brooklyn,Ditmas Park,669 East 21st Street,1F,11226,2995,0,false,false,1,1,,RENTAL,ACTIVE,2026-07-22,2026-06-22T20:07:46.000Z,40.637541,-73.957346,3052210081,3396950,Newkirk Plaza,B|Q,0.331,7,B|Q|2|5,30,3,2,1,21,1,22890,1000,6,0,https://streeteasy.com/building/669-east-21-street-brooklyn/1f
5076492,brooklyn,Park Slope,149 6th Avenue,2A,11217,2895,0,false,false,1,1,,RENTAL,ACTIVE,2026-07-01,2026-06-17T22:46:13.000Z,40.677551,-73.976279,3009450003,3019263,7 Av,B|Q,0.183,4,B|Q|2|3,0,0,0,0,0,0,0,0,1,1,https://streeteasy.com/building/149-6-avenue-brooklyn/2a
5080362,brooklyn,Coney Island,2905 West 17th Street,3A,11224,3218,2682,true,false,1,1,,RENTAL,ACTIVE,2026-06-22,2026-06-22T20:19:54.000Z,40.57631,-73.9843,3070620001,3000000,Coney Island-Stillwell Av,D|F|N|Q,0.161,3,D|F|N|Q,0,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/2905-west-17th-street/3a
5077944,brooklyn,East Flatbush,1634 Flatbush Avenue,948,11210,2668,0,false,false,1,1,,RENTAL,ACTIVE,2026-07-01,2026-06-22T20:03:48.000Z,40.63031,-73.94547,3075770060,3428953,Flatbush Av-Brooklyn College,2|5,0.157,3,2|5|Q,1,0,0,0,31,0,42300,0,2,0,https://streeteasy.com/building/1634-flatbush-avenue-brooklyn/948
5077945,brooklyn,East Flatbush,1634 Flatbush Avenue,568,11210,2863,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-19,2026-06-22T19:57:14.000Z,40.63031,-73.94547,3075770060,3428953,Flatbush Av-Brooklyn College,2|5,0.157,3,2|5|Q,1,0,0,0,31,0,42300,0,2,0,https://streeteasy.com/building/1634-flatbush-avenue-brooklyn/568
5080209,brooklyn,East Flatbush,809 Midwood Street,3G,11203,2900,0,false,false,0,1,,RENTAL,ACTIVE,2026-06-22,2026-06-22T18:57:10.000Z,40.66142,-73.93353,3045890129,3000000,Crown Hts-Utica Av,3|4,0.512,10,3|4,0,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/809-midwood-street-brooklyn/3g
5080315,brooklyn,Flatbush,711 Ocean Avenue,EG,11226,2695,0,false,false,1,1,,RENTAL,ACTIVE,2026-07-07,2026-06-22T19:46:53.000Z,40.645441,-73.95978,3051240040,3327294,Beverley Rd,Q,0.262,5,Q|B,842,23,12,4,9,0,7555,0,36,1,https://streeteasy.com/building/711-ocean-avenue-brooklyn/eg
5080122,brooklyn,Midwood,1543 East 19th Street,8I,11230,2795,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-22,2026-06-22T18:26:51.000Z,40.61256,-73.9548,3067660086,3397461,Kings Hwy,B|Q,0.289,6,B|Q,12,6,0,0,36,0,121505,-8000,12,0,https://streeteasy.com/building/the-pilot/8i
5080157,brooklyn,Stuyvesant Heights,382 Kosciusko Street,4B,11221,2600,0,false,false,0,1,,RENTAL,ACTIVE,2026-06-22,2026-06-22T18:25:44.000Z,40.691899,-73.938905,3016050011,3043324,Myrtle Av,M|J|Z,0.391,8,M|J|Z,44,1,0,0,1,0,2500,0,0,0,https://streeteasy.com/building/382-kosciuszko-street-brooklyn/4b
5080121,brooklyn,Crown Heights,647 Prospect Place,5,11216,2995,0,false,false,1,1,,RENTAL,ACTIVE,2026-08-01,2026-06-22T18:09:57.000Z,40.675023,-73.955147,3012240067,3030908,Park Pl,S,0.129,3,S|2|3|4|5|A|C,274,8,2,1,2,0,400,0,11,1,https://streeteasy.com/building/647-prospect-place-brooklyn/5
5080039,brooklyn,Prospect Lefferts Gardens,423 Rogers Avenue,A2,11225,2599,0,false,false,0,1,,RENTAL,ACTIVE,2026-06-22,2026-06-22T17:48:44.000Z,40.662429,-73.953449,3013200002,3035018,Sterling St,2|5,0.14,3,2|5,205,1,0,0,20,0,117300,0,15,1,https://streeteasy.com/building/423-rogers-avenue-brooklyn/a2
5074856,brooklyn,Crown Heights,1227 Dean Street,3,11216,2750,0,false,false,1,1,,MULTIFAMILY,ACTIVE,2026-08-01,2026-06-16T18:43:14.000Z,40.677008,-73.948586,3012070057,3030073,Nostrand Av,A|C,0.227,5,A|C|S,10,3,0,0,1,1,312,312,13,9,https://streeteasy.com/building/1227-dean-street-brooklyn/3
5079691,brooklyn,Prospect Lefferts Gardens,1193 Nostrand Avenue,4B,11225,2999,0,false,false,1,1,,MIXED_USE,ACTIVE,2026-08-01,2026-06-22T15:19:40.000Z,40.658203,-73.950121,3048140005,3107259,Winthrop St,2|5,0.07,1,2|5,3,2,0,0,4,0,8125,3977,0,0,https://streeteasy.com/building/1193-nostrand-avenue-brooklyn/4b
5079227,brooklyn,Midwood,623 Avenue H,3F,11230,2800,0,false,false,0,1,474,CONDO,ACTIVE,2026-06-22,2026-06-21T17:26:48.000Z,40.629269,-73.970301,3064947503,3170090,18 Av,F,0.335,7,F|Q,4,0,0,0,22,0,26525,0,6,1,https://streeteasy.com/building/h7-condominium/3f
5079622,brooklyn,Crown Heights,585 Park Place,1L,11238,2700,0,false,false,0,1,,RENTAL,ACTIVE,2026-07-01,2026-06-25T18:59:13.000Z,40.674818,-73.95853,3011630080,3029027,Park Pl,S,0.037,1,S|2|3|4|5,49,0,0,0,0,0,0,0,3,1,https://streeteasy.com/building/585-park-place-brooklyn/1l
5079615,brooklyn,Flatbush,1457 Flatbush Avenue,F201,11210,2950,2827,false,false,1,1,,RENTAL,ACTIVE,2026-06-22,2026-06-22T14:21:01.000Z,40.63486,-73.94939,3052517501,3427317,Flatbush Av-Brooklyn College,2|5,0.133,3,2|5|B|Q,2,1,0,0,3,0,2500,0,0,0,https://streeteasy.com/building/the-junction/f201
5077573,brooklyn,Brooklyn Heights,90 Pierrepont Street,1B,11201,2650,0,false,false,0,1,,RENTAL,ACTIVE,2026-06-18,2026-06-18T20:59:33.000Z,40.6952,-73.99383,3002430029,3001993,Borough Hall/Court St,2|3|4|5|R,0.072,1,2|3|4|5|R|A|C,9,0,0,0,1,0,500,0,0,0,https://streeteasy.com/building/90-pierrepont-street-brooklyn/1b
5073231,brooklyn,Mapleton,1983 64th Street,1C,11204,2100,0,false,false,1,1,,RENTAL,ACTIVE,2026-07-01,2026-06-15T15:42:17.000Z,40.617364,-73.985368,3055410049,3133225,20 Av,N,0.028,1,N,12,4,1,0,7,0,13865,0,8,1,https://streeteasy.com/building/6324-20-avenue-brooklyn/1c
5079527,brooklyn,Stuyvesant Heights,135 Decatur Street,2B,11216,2800,0,false,false,1,1,,THREEFAMILY,ACTIVE,2026-06-30,2026-06-30T13:14:19.000Z,40.681077,-73.938272,3018560048,3053592,Kingston-Throop Avs,C,0.126,3,C|A,4,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/135-decatur-street-brooklyn/2b
5062236,brooklyn,New Lots,200 Cozine Avenue,4K,11207,2725,0,false,false,1,1,665,HYBRID,ACTIVE,2026-08-01,2026-06-22T11:35:16.000Z,40.655006,-73.88385,3044157501,3324261,Van Siclen Av,3,0.759,15,3|L,812,167,56,2,57,0,54320,-6245,51,4,https://streeteasy.com/building/200-cozine-avenue-brooklyn/4k
5079417,brooklyn,Williamsburg,367 South Fifth Street,1E,11211,2999,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-21,2026-06-30T15:23:27.000Z,40.708073,-73.953924,3024500031,3063502,Hewes St,M|J,0.06,1,M|J|Z|G,494,34,6,1,6,1,7625,3125,6,3,https://streeteasy.com/building/367-south-5-street-brooklyn/1e
5079390,brooklyn,Crown Heights,605 Saint Johns Place,1B,11238,2300,0,false,false,0,1,,RENTAL,ACTIVE,2026-06-30,2026-06-22T00:32:49.000Z,40.672777,-73.958138,3011750071,3029500,Park Pl,S,0.123,2,S|2|3|4|5,27,17,0,2,0,0,0,0,12,8,https://streeteasy.com/building/605-st-johns-place-brooklyn/1b
5079386,brooklyn,Crown Heights,931 Carroll Street,C1211,11225,3400,2975,true,false,1,1,,RENTAL,ACTIVE,2026-06-21,2026-06-22T00:21:36.000Z,40.668416,-73.959545,3011880058,3029709,Franklin Av-Medgar Evers College/Botanic Garden,2|3|4|5|S,0.153,3,2|3|4|5|S,1,0,0,0,29,0,23425,2000,6,0,https://streeteasy.com/building/botanica-931-carroll-street-brooklyn/c1211
5077938,brooklyn,Bushwick,338 Evergreen Avenue,234,11221,2575,0,false,false,0,1,,RENTAL,ACTIVE,2026-07-01,2026-06-24T15:50:12.000Z,40.694449,-73.924693,3032740002,3400818,Kosciuszko St,J,0.2,4,J|M|Z,14,1,0,0,11,0,7850,0,2,0,https://streeteasy.com/building/338-evergreen-avenue-brooklyn/234
5077942,brooklyn,Stuyvesant Heights,1875 Atlantic Avenue,608D,11233,2750,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-19,2026-06-24T15:45:53.000Z,40.677431,-73.923062,3017130007,3421590,Ralph Av,C,0.118,2,C|A,148,8,4,1,24,3,21892,8437,16,5,https://streeteasy.com/building/1875-atlantic-avenue-brooklyn/608d
5079337,brooklyn,East Flatbush,378 Linden Boulevard,2,11203,1850,0,false,false,1,1,,HOUSE,ACTIVE,2026-07-01,2026-06-21T21:43:55.000Z,40.652621,-73.945307,3048710007,3108656,Church Av,2|5,0.245,5,2|5,0,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/378-linden-boulevard-brooklyn/2
5079274,brooklyn,Weeksville,1656 Saint John's Place,3D,11233,2073,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-21,2026-06-21T19:09:41.000Z,40.669894,-73.922873,3013870042,3037211,Sutter Av-Rutland Rd,3,0.33,7,3|4|C,439,14,1,0,3,0,2000,0,14,1,https://streeteasy.com/building/1656-st-johns-place-brooklyn/3d
5079271,brooklyn,Greenpoint,101 Sutton Street,09,11222,2850,0,false,false,1,1,550,RENTAL,ACTIVE,2026-07-01,2026-06-21T19:01:05.000Z,40.726504,-73.941117,3026580026,3330159,Nassau Av,G,0.532,11,G|L,5,1,0,1,24,7,26372,-1612,88,29,https://streeteasy.com/building/101-sutton-street-brooklyn/09
5078814,brooklyn,Kensington,483 Ocean Parkway,3F,11218,1864,0,false,false,0,1,,RENTAL,ACTIVE,2026-06-20,2026-06-20T14:37:59.000Z,40.636802,-73.972153,3053900061,3126837,Ditmas Av,F,0.317,6,F|B|Q,255,55,37,1,34,4,25387,7812,25,5,https://streeteasy.com/building/483-ocean-parkway-brooklyn/3f
5079178,brooklyn,Sheepshead Bay,4050 Nostrand Avenue,1D,11235,2750,0,false,false,1,1,800,HYBRID,ACTIVE,2026-06-21,2026-06-27T22:15:58.000Z,40.584892,-73.939225,3087937501,3319892,Sheepshead Bay,B|Q,0.797,16,B|Q,32,23,3,2,22,4,5145,-800,24,13,https://streeteasy.com/building/4050-nostrand-avenue-brooklyn/1d
5078555,brooklyn,Midwood,1288 East 19th Street,2C,11230,2350,0,false,false,1,1,,RENTAL,ACTIVE,2026-06-19,2026-06-19T20:30:16.000Z,40.619064,-73.956663,3067380035,3426491,Avenue M,Q,0.16,3,Q|B,73,19,4,2,22,0,26675,5269,7,0,https://streeteasy.com/building/1288-east-19-street-brooklyn/2c
5079161,brooklyn,Bushwick,330 Evergreen Avenue,1B,11221,2800,0,false,false,1,1,,RENTAL,ACTIVE,2026-08-01,2026-06-21T13:56:13.000Z,40.694902,-73.925463,3032640028,3074362,Kosciuszko St,J,0.188,4,J|M|Z,19,18,2,2,4,2,13030,0,0,0,https://streeteasy.com/building/330-evergreen-avenue-brooklyn/1b
5079077,brooklyn,Midwood,2026 Ocean Avenue,19,11230,1850,0,false,false,0,1,,RENTAL,ACTIVE,2026-07-01,2026-06-21T05:03:05.000Z,40.612239,-73.954308,3067660030,3182044,Kings Hwy,B|Q,0.286,6,B|Q,162,40,7,5,13,0,6730,1250,17,0,https://streeteasy.com/building/2026-ocean-avenue-brooklyn/19
5079031,brooklyn,East Flatbush,809 Midwood Street,3D,11203,2800,2350,false,false,0,1,,RENTAL,ACTIVE,2026-06-20,2026-06-30T17:36:47.000Z,40.66142,-73.93353,3045890129,3000000,Crown Hts-Utica Av,3|4,0.512,10,3|4,0,0,0,0,0,0,0,0,0,0,https://streeteasy.com/building/809-midwood-street-brooklyn/3d
5078849,brooklyn,Kensington,632 Ocean Parkway,1,11230,2225,0,false,false,1,1,700,RENTAL,ACTIVE,2026-06-20,2026-06-20T16:06:24.000Z,40.632522,-73.972651,3054160062,3127694,18 Av,F,0.265,5,F,235,16,1,3,2,0,1600,0,4,0,https://streeteasy.com/building/632-ocean-parkway-brooklyn/1
